,eta,phi,PT,jmass,ntrk,btag,hadem,event#
332,1.345,-1.409,98.17,0.11,1.0,3.0,99.01,2439
333,-0.466,2.1,800.71,0.11,1.0,10.0,806.01,2444
334,-0.825,-2.956,1787.53,0.11,-1.0,3.0,1788.0,2450
335,-0.743,1.712,93.6,0.11,1.0,3.0,94.0,2453
336,-0.446,-0.123,200.97,0.11,-1.0,4.0,216.68,2459
337,0.934,-1.615,2070.92,0.11,1.0,5.0,2071.0,2461
338,-0.062,1.343,532.47,0.11,1.0,6.0,534.0,2461
339,0.054,-2.76,1140.86,0.11,1.0,3.0,1141.0,2466
340,0.587,1.343,2184.76,0.11,1.0,7.0,2186.0,2472
341,0.425,-0.168,54.98,0.11,1.0,2.0,56.0,2490
342,1.786,-2.314,495.96,0.11,1.0,3.0,499.04,2492
343,1.142,2.272,28.59,0.11,1.0,2.0,29.11,2495
344,-0.752,-3.046,1710.95,0.11,1.0,5.0,1711.0,2498
345,-1.209,-0.577,339.56,0.11,1.0,4.0,697.01,2504
346,1.992,1.411,112.16,0.11,1.0,5.0,112.0,2504
347,1.334,2.174,46.67,0.11,1.0,5.0,47.03,2521
348,0.785,-2.434,729.06,0.11,1.0,3.0,761.17,2526
349,-2.187,1.239,760.07,0.11,-1.0,9.0,760.01,2536
350,-0.841,-0.974,474.3,0.11,1.0,5.0,498.07,2536
351,-1.044,0.16,582.82,0.11,1.0,3.0,583.0,2542
352,0.726,1.985,796.36,0.11,-1.0,2.0,796.0,2552
353,0.488,-0.419,1223.06,0.11,1.0,3.0,1223.0,2578
354,-0.547,2.612,629.18,0.11,1.0,3.0,630.05,2582
355,0.963,-1.707,1480.24,0.11,1.0,3.0,1480.0,2585
356,0.71,1.352,2269.69,0.11,1.0,6.0,2272.1,2616
357,-1.989,-1.273,149.78,0.11,1.0,6.0,150.0,2621
358,-1.18,-1.905,686.57,0.11,1.0,6.0,687.0,2622
359,0.063,1.25,198.68,0.11,1.0,3.0,201.0,2626
360,1.111,-3.141,538.1,0.11,1.0,4.0,541.02,2633
361,1.381,1.754,287.81,0.11,1.0,3.0,288.0,2638
362,0.447,-0.7,863.13,0.11,1.0,10.0,866.0,2647
363,-0.116,-0.436,13.57,0.11,-1.0,3.0,14.0,2655
364,1.989,-1.069,654.82,0.11,1.0,4.0,656.0,2662
365,-0.063,1.347,1263.44,0.11,1.0,4.0,1263.01,2663
366,-0.786,-0.233,412.41,0.11,-1.0,5.0,412.0,2663
367,-1.469,-0.371,1987.32,0.11,1.0,6.0,1987.0,2664
368,-2.04,1.276,606.94,0.11,-1.0,3.0,607.0,2678
369,1.845,1.265,678.91,0.11,1.0,4.0,679.0,2682
370,-1.254,2.341,250.79,0.11,1.0,3.0,251.0,2682
371,-0.106,-1.919,418.31,0.11,1.0,3.0,420.0,2686
372,-0.163,0.274,142.15,0.11,1.0,7.0,142.0,2688
373,-1.255,2.296,11.04,0.11,1.0,7.0,11.0,2735
374,-0.254,0.245,2365.46,0.11,-1.0,3.0,2365.0,2736
375,-0.435,1.423,2974.14,0.11,1.0,6.0,2974.0,2763
376,0.412,3.067,835.92,0.11,1.0,5.0,836.0,2772
377,-0.957,-2.574,1067.02,0.11,1.0,3.0,1068.0,2775
378,-0.92,-1.731,1190.09,0.11,1.0,4.0,1190.0,2802
379,0.501,2.289,1440.5,0.11,1.0,8.0,1525.1,2820
380,-0.214,-1.23,3094.67,0.11,1.0,6.0,3097.11,2834
381,0.319,2.973,1329.02,0.11,-1.0,7.0,1333.01,2840
382,-0.089,2.172,372.96,0.11,-1.0,5.0,424.17,2891
383,-1.488,-2.968,237.68,0.11,-1.0,8.0,238.0,2892
384,0.555,1.121,135.34,0.11,1.0,4.0,135.0,2892
385,-1.109,-1.584,1893.73,0.11,1.0,10.0,1899.0,2893
386,0.424,-1.332,13.23,0.11,1.0,4.0,13.0,2894
387,0.004,-1.678,598.85,0.11,1.0,3.0,599.0,2898
388,0.634,-0.687,199.83,0.11,-1.0,6.0,201.03,2900
389,-1.516,-2.801,96.02,0.11,1.0,4.0,96.0,2903
390,-0.392,-2.117,977.72,0.11,1.0,5.0,981.07,2905
391,0.903,-2.455,33.24,0.11,1.0,5.0,33.0,2907
392,-0.88,-1.736,1733.8,0.11,1.0,9.0,1759.03,2915
393,-1.241,1.439,963.4,0.11,1.0,2.0,964.02,2928
394,0.647,2.73,1046.29,0.11,-1.0,6.0,1047.15,2938
395,-0.51,3.09,4393.73,0.11,1.0,4.0,4398.0,2945
396,-1.916,-0.464,91.99,0.11,-1.0,2.0,92.0,2956
