,eta,phi,PT,jmass,ntrk,btag,hadem
66785,-1.626,2.917,24.3,6.07,11.0,0.0,0.82
66786,0.42,1.821,1548.28,174.07,61.0,0.0,0.41
66787,0.877,-2.595,1073.3,113.89,36.0,0.0,0.36
66788,-2.463,2.392,423.26,5.84,0.0,0.0,999.9
66789,1.34,-2.753,274.96,45.47,35.0,1.0,1.51
66790,1.594,-2.296,28.19,5.44,16.0,0.0,0.0
66791,0.157,-2.636,1399.61,93.35,18.0,0.0,0.0
66792,0.712,0.011,891.58,48.54,23.0,1.0,0.64
66793,-1.057,-2.765,522.69,14.9,9.0,0.0,0.0
66794,0.014,0.45,468.01,-0.0,0.0,0.0,999.9
66795,-0.959,0.45,1300.19,186.29,57.0,0.0,0.11
66796,0.073,-1.66,1276.0,48.94,19.0,0.0,0.0
66797,-1.074,2.555,848.64,49.69,6.0,0.0,562.51
66798,0.843,1.847,526.64,43.45,18.0,0.0,2.5
66799,1.013,-2.642,347.1,28.06,23.0,0.0,0.17
66800,-0.428,0.014,116.64,23.09,30.0,1.0,2.64
66801,0.082,-0.177,51.17,11.23,16.0,0.0,0.58
66802,-1.497,0.496,30.54,4.49,15.0,1.0,999.9
66803,-0.5,-0.832,3078.26,113.76,34.0,0.0,1.29
66804,0.52,2.079,2417.11,122.15,27.0,0.0,0.12
66805,0.113,-1.072,364.42,25.38,18.0,0.0,0.84
66806,-1.336,0.759,150.2,16.55,13.0,1.0,1.36
66807,-0.498,-2.301,26.94,6.65,11.0,1.0,0.72
66808,0.539,-1.02,1630.55,107.11,27.0,0.0,0.76
66809,-0.947,-0.004,905.95,183.51,41.0,0.0,0.5
66810,1.233,2.778,617.4,59.14,24.0,0.0,0.61
66811,1.327,1.31,595.69,-0.0,0.0,0.0,999.9
66812,-0.483,0.008,102.38,13.93,28.0,0.0,3.36
