,eta,phi,PT,jmass,ntrk,btag,hadem
6958,0.306,0.633,1233.33,64.63,15.0,0.0,0.35
6959,0.405,1.999,784.05,26.58,18.0,1.0,0.0
6960,-2.458,2.254,145.6,9.04,8.0,0.0,0.52
6961,0.533,-1.219,102.86,11.0,32.0,0.0,0.03
6962,1.075,0.617,70.88,11.79,10.0,0.0,13.26
6963,-1.959,1.875,57.95,4.34,9.0,0.0,0.61
6964,0.796,1.04,35.45,3.13,7.0,0.0,3.15
6965,1.112,-2.455,25.73,5.75,11.0,0.0,0.0
6966,-0.294,0.085,2857.77,296.42,34.0,0.0,0.0
6967,-0.441,-3.081,2723.41,469.63,26.0,0.0,2.97
6968,0.395,-3.046,1879.84,279.14,57.0,0.0,1.51
6969,0.187,-0.461,708.7,71.77,20.0,0.0,0.33
6970,1.426,1.281,674.55,32.96,16.0,0.0,0.03
6971,-1.143,0.202,231.93,35.04,23.0,0.0,0.09
6972,0.468,-0.905,123.33,14.05,7.0,0.0,5.6
6973,0.779,-0.353,75.67,8.39,10.0,0.0,0.45
6974,-0.223,-0.549,25.15,4.54,23.0,0.0,999.9
6975,-0.361,1.359,2581.83,178.91,41.0,0.0,1.53
6976,1.329,-2.789,1386.19,76.41,14.0,0.0,0.09
6977,-0.915,-0.337,1121.4,38.1,14.0,0.0,0.0
6978,-0.626,-0.947,939.3,50.67,40.0,0.0,0.0
6979,0.092,-2.227,906.27,29.44,15.0,0.0,3.02
6980,1.031,2.361,783.2,69.59,23.0,1.0,1.35
6981,-0.065,-0.746,608.76,125.81,38.0,0.0,0.4
6982,0.932,1.74,71.92,8.29,11.0,1.0,0.17
6983,0.095,3.078,2217.01,80.3,23.0,0.0,0.02
6984,0.156,0.549,2006.72,98.31,39.0,0.0,3.07
6985,0.638,-2.521,1059.23,76.03,31.0,1.0,0.19
6986,1.397,-2.675,998.22,41.33,24.0,0.0,0.08
6987,-1.084,-0.242,850.37,10.33,2.0,0.0,999.9
6988,-0.333,0.9,153.99,20.74,13.0,0.0,0.04
6989,0.684,2.962,77.44,15.79,19.0,0.0,1.3
6990,0.177,1.555,60.47,10.56,6.0,0.0,4.08
6991,-0.488,-2.697,52.14,8.93,9.0,0.0,0.0
6992,0.403,2.45,38.56,5.82,9.0,0.0,0.49
6993,0.484,-0.231,38.16,5.36,6.0,0.0,0.0
6994,0.584,-1.014,34.47,7.42,7.0,0.0,0.0
6995,-0.178,2.144,3285.69,114.2,28.0,0.0,0.2
6996,0.176,0.203,2188.92,48.99,10.0,0.0,0.86
