,eta,phi,PT,jmass,ntrk,btag,hadem
53394,0.328,2.528,59.78,9.84,10.0,0.0,0.0
53395,1.852,-2.663,31.09,8.33,10.0,0.0,0.32
53396,0.341,-0.704,2647.71,402.48,51.0,0.0,0.7
53397,-0.577,2.837,1988.44,228.63,25.0,0.0,0.14
53398,0.411,1.487,831.37,179.58,20.0,0.0,1.23
53399,-0.696,2.177,767.45,97.59,29.0,0.0,0.37
53400,-2.432,1.419,81.15,21.46,12.0,0.0,2.38
53401,0.661,-1.331,78.09,10.53,20.0,0.0,0.95
53402,-0.432,-0.915,25.04,7.1,8.0,0.0,0.0
53403,1.091,1.65,22.84,5.28,12.0,1.0,0.53
53404,-0.942,1.037,1629.45,47.43,9.0,0.0,0.0
53405,-0.292,-2.254,1557.89,259.02,47.0,0.0,0.78
53406,0.681,-0.486,1451.43,84.25,17.0,0.0,0.13
53407,0.712,2.785,680.48,79.97,22.0,1.0,2.03
53408,-0.78,-3.095,535.07,44.52,23.0,0.0,0.51
53409,-0.892,2.356,309.06,58.07,26.0,0.0,0.0
53410,-1.152,-0.03,188.55,25.2,18.0,1.0,0.36
53411,-0.709,1.758,71.26,9.48,12.0,0.0,1.34
53412,-0.184,2.57,40.32,8.05,12.0,0.0,999.9
53413,-1.695,0.797,34.78,6.02,7.0,0.0,2.38
53414,-2.37,2.987,34.63,6.58,3.0,0.0,3.33
53415,0.206,-3.035,31.32,3.78,11.0,0.0,1.11
53416,-0.301,-1.559,2126.42,88.56,29.0,0.0,0.93
53417,1.163,1.098,1477.92,258.37,29.0,0.0,0.26
53418,-1.008,-2.992,1219.87,46.87,8.0,0.0,3.17
53419,0.139,0.811,840.3,48.5,11.0,0.0,0.37
53420,0.489,2.127,184.87,17.68,10.0,0.0,0.37
53421,-1.971,1.485,100.8,23.18,8.0,0.0,0.6
53422,-0.763,1.203,1824.18,358.6,48.0,0.0,0.19
53423,0.93,-2.577,1200.44,281.0,25.0,0.0,0.03
53424,-0.445,-2.329,759.34,163.07,13.0,1.0,0.2
53425,0.213,-0.367,379.34,4.67,2.0,0.0,0.0
53426,-0.976,1.985,117.54,18.67,17.0,0.0,0.0
53427,0.043,1.249,96.63,25.93,30.0,0.0,0.0
53428,0.245,-2.78,92.8,13.22,12.0,0.0,1.05
53429,3.255,2.387,64.4,10.22,0.0,0.0,12.95
53430,-1.196,2.43,31.78,-0.0,6.0,0.0,999.9
53431,-0.014,2.905,2699.71,274.67,53.0,1.0,2.09
53432,-0.786,-0.836,2156.59,145.23,35.0,0.0,0.17
53433,0.394,0.732,1464.85,27.94,15.0,0.0,0.02
53434,0.335,1.206,1280.6,217.55,12.0,1.0,2.61
53435,-0.317,-2.029,1018.12,124.86,15.0,0.0,0.0
53436,-0.894,3.002,481.74,26.66,14.0,0.0,1.03
53437,0.249,-2.585,419.44,22.07,15.0,1.0,0.61
53438,-1.825,3.031,163.99,20.72,3.0,0.0,2.17
53439,-0.371,1.271,105.1,4.27,14.0,0.0,9.19
53440,-0.22,3.048,3328.88,414.55,41.0,1.0,0.54
53441,0.438,-0.105,3239.81,152.2,37.0,0.0,0.14
