,event,eta,phi,PT,jmass,ntrk,btag,hadem
1524,48891,1.102,1.346,157.05,0.0,0.0,0.0,0.0
1525,48915,0.69,-2.391,96.21,0.0,0.0,0.0,0.0
1526,48925,-2.203,-2.496,23.91,0.0,0.0,0.0,0.0
1527,48940,-0.889,0.134,113.66,0.0,0.0,0.0,0.0
1528,48949,0.171,3.131,28.67,0.0,0.0,0.0,0.0
1529,48988,0.005,2.524,44.91,0.0,0.0,0.0,0.0
1530,49007,-1.501,0.855,47.32,0.0,0.0,0.0,0.0
1531,49032,-0.561,-1.574,123.87,0.0,0.0,0.0,0.0
1532,49110,2.324,-3.001,18.53,0.0,0.0,0.0,0.0
1533,49125,2.133,-2.758,81.96,0.0,0.0,0.0,0.0
1534,49140,0.948,-1.795,11.34,0.0,0.0,0.0,0.0
1535,49175,1.729,-2.742,11.48,0.0,0.0,0.0,0.0
1536,49197,-1.607,0.164,53.98,0.0,0.0,0.0,0.0
1537,49245,1.823,0.424,76.78,0.0,0.0,0.0,0.0
1538,49248,2.179,1.273,71.47,0.0,0.0,0.0,0.0
1539,49297,0.515,2.847,34.19,0.0,0.0,0.0,0.0
1540,49317,0.634,2.075,84.56,0.0,0.0,0.0,0.0
1541,49325,0.377,0.601,12.87,0.0,0.0,0.0,0.0
1542,49369,-1.348,-1.478,32.27,0.0,0.0,0.0,0.0
1543,49377,-0.984,-1.767,17.45,0.0,0.0,0.0,0.0
1544,49405,-2.022,3.038,32.0,0.0,0.0,0.0,0.0
1545,49416,1.659,-0.417,34.42,0.0,0.0,0.0,0.0
1546,49427,0.198,-0.367,14.63,0.0,0.0,0.0,0.0
1547,49431,-1.804,-1.58,23.91,0.0,0.0,0.0,0.0
1548,49450,-0.676,-2.047,11.13,0.0,0.0,0.0,0.0
1549,49451,-2.315,-0.96,41.74,0.0,0.0,0.0,0.0
1550,49539,2.141,-2.03,36.9,0.0,0.0,0.0,0.0
1551,49555,0.31,-1.316,38.82,0.0,0.0,0.0,0.0
1552,49652,-0.057,-0.378,16.93,0.0,0.0,0.0,0.0
1553,49664,1.727,-0.737,21.17,0.0,0.0,0.0,0.0
1554,49679,0.25,-2.59,46.04,0.0,0.0,0.0,0.0
1555,49776,-1.9,-2.156,20.79,0.0,0.0,0.0,0.0
1556,49782,-0.594,0.04,13.05,0.0,0.0,0.0,0.0
1557,49783,0.544,2.803,31.63,0.0,0.0,0.0,0.0
1558,49823,2.087,-1.227,25.3,0.0,0.0,0.0,0.0
1559,49826,-1.188,0.751,101.25,0.0,0.0,0.0,0.0
1560,49834,0.686,-1.796,17.49,0.0,0.0,0.0,0.0
1561,49850,-0.842,-1.282,64.37,0.0,0.0,0.0,0.0
1562,49871,-1.908,-2.569,35.41,0.0,0.0,0.0,0.0
1563,49877,-0.798,-0.686,24.06,0.0,0.0,0.0,0.0
1564,49994,-0.941,2.568,11.14,0.0,0.0,0.0,0.0
1565,49999,-1.192,0.653,10.26,0.0,0.0,0.0,0.0
1566,50002,-0.673,-2.16,74.23,0.0,0.0,0.0,0.0
1567,50036,2.326,2.363,64.7,0.0,0.0,0.0,0.0
1568,50066,-1.138,-0.228,12.99,0.0,0.0,0.0,0.0
1569,50128,0.359,-1.061,16.19,0.0,0.0,0.0,0.0
1570,50164,0.086,0.324,88.14,0.0,0.0,0.0,0.0
1571,50284,0.881,-1.367,14.99,0.0,0.0,0.0,0.0
1572,50357,0.192,-0.41,192.48,0.0,0.0,0.0,0.0
1573,50359,-0.133,-0.92,41.36,0.0,0.0,0.0,0.0
1574,50362,-1.683,-0.316,34.9,0.0,0.0,0.0,0.0
1575,50376,-2.419,1.738,29.45,0.0,0.0,0.0,0.0
1576,50497,1.865,-1.198,52.55,0.0,0.0,0.0,0.0
1577,50635,1.054,1.874,31.23,0.0,0.0,0.0,0.0
1578,50647,-2.291,1.958,41.1,0.0,0.0,0.0,0.0
1579,50710,0.777,0.195,14.42,0.0,0.0,0.0,0.0
1580,50773,0.922,-2.254,22.26,0.0,0.0,0.0,0.0
1581,50827,0.108,2.477,21.5,0.0,0.0,0.0,0.0
1582,50976,-0.804,-0.948,16.9,0.0,0.0,0.0,0.0
1583,50991,0.987,-1.392,30.8,0.0,0.0,0.0,0.0
1584,51045,-1.273,2.743,15.9,0.0,0.0,0.0,0.0
1585,51048,-2.191,2.544,24.38,0.0,0.0,0.0,0.0
1586,51166,1.042,0.449,10.96,0.0,0.0,0.0,0.0
1587,51169,1.529,-2.177,25.29,0.0,0.0,0.0,0.0
1588,51192,-1.71,1.746,88.02,0.0,0.0,0.0,0.0
1589,51216,-0.245,0.84,37.06,0.0,0.0,0.0,0.0
1590,51235,-0.057,-2.427,11.58,0.0,0.0,0.0,0.0
1591,51243,-2.185,-0.12,27.8,0.0,0.0,0.0,0.0
1592,51290,1.442,-2.098,16.24,0.0,0.0,0.0,0.0
1593,51371,1.57,2.268,46.33,0.0,0.0,0.0,0.0
1594,51373,-0.096,-1.062,42.63,0.0,0.0,0.0,0.0
1595,51377,1.989,-1.243,15.23,0.0,0.0,0.0,0.0
1596,51401,0.257,2.527,134.71,0.0,0.0,0.0,0.0
1597,51438,0.367,0.465,18.15,0.0,0.0,0.0,0.0
1598,51438,0.896,-1.318,13.62,0.0,0.0,0.0,0.0
1599,51440,1.683,1.75,25.16,0.0,0.0,0.0,0.0
1600,51460,-1.284,-3.115,27.57,0.0,0.0,0.0,0.0
1601,51542,0.738,-2.36,13.99,0.0,0.0,0.0,0.0
1602,51584,0.329,-1.732,35.02,0.0,0.0,0.0,0.0
1603,51590,-1.126,-1.869,44.92,0.0,0.0,0.0,0.0
1604,51611,-0.055,0.376,40.29,0.0,0.0,0.0,0.0
1605,51634,-0.18,-1.287,69.44,0.0,0.0,0.0,0.0
1606,51671,1.527,-2.772,12.48,0.0,0.0,0.0,0.0
1607,51676,-0.898,-1.249,10.51,0.0,0.0,0.0,0.0
1608,51685,0.733,2.865,14.47,0.0,0.0,0.0,0.0
1609,51715,0.09,1.955,22.43,0.0,0.0,0.0,0.0
1610,51778,0.125,2.506,33.82,0.0,0.0,0.0,0.0
1611,51822,0.712,-2.496,12.16,0.0,0.0,0.0,0.0
1612,51863,-0.942,1.773,15.62,0.0,0.0,0.0,0.0
1613,51895,1.678,2.176,106.63,0.0,0.0,0.0,0.0
1614,51915,0.646,-0.537,20.98,0.0,0.0,0.0,0.0
1615,51922,-1.645,-0.986,19.59,0.0,0.0,0.0,0.0
1616,51938,-1.523,-0.847,17.97,0.0,0.0,0.0,0.0
1617,51946,1.581,0.609,113.19,0.0,0.0,0.0,0.0
1618,51964,1.446,-1.12,11.11,0.0,0.0,0.0,0.0
1619,51990,0.423,-1.044,10.74,0.0,0.0,0.0,0.0
1620,52156,0.668,-0.505,87.59,0.0,0.0,0.0,0.0
1621,52158,2.045,-0.858,41.95,0.0,0.0,0.0,0.0
1622,52208,-1.129,-2.575,11.82,0.0,0.0,0.0,0.0
1623,52214,0.565,-0.905,15.2,0.0,0.0,0.0,0.0
1624,52233,-1.825,1.68,13.72,0.0,0.0,0.0,0.0
1625,52261,-0.712,0.144,27.36,0.0,0.0,0.0,0.0
1626,52296,-2.027,1.412,80.94,0.0,0.0,0.0,0.0
1627,52414,1.641,-0.153,18.33,0.0,0.0,0.0,0.0
1628,52439,-1.256,-0.341,15.95,0.0,0.0,0.0,0.0
1629,52467,0.256,0.45,11.69,0.0,0.0,0.0,0.0
1630,52476,-2.04,-0.883,39.89,0.0,0.0,0.0,0.0
1631,52477,-0.061,-1.564,20.06,0.0,0.0,0.0,0.0
1632,52503,0.019,0.742,15.16,0.0,0.0,0.0,0.0
1633,52517,2.239,1.659,12.82,0.0,0.0,0.0,0.0
1634,52565,0.439,-0.444,10.05,0.0,0.0,0.0,0.0
1635,52584,1.595,1.162,44.92,0.0,0.0,0.0,0.0
1636,52648,-1.454,-1.049,25.94,0.0,0.0,0.0,0.0
1637,52672,-1.331,-0.367,37.67,0.0,0.0,0.0,0.0
1638,52706,0.763,1.144,91.97,0.0,0.0,0.0,0.0
1639,52720,0.115,1.315,44.52,0.0,0.0,0.0,0.0
1640,52740,-0.18,2.511,116.2,0.0,0.0,0.0,0.0
1641,52867,-1.367,0.083,30.35,0.0,0.0,0.0,0.0
1642,52894,0.82,0.058,15.02,0.0,0.0,0.0,0.0
1643,52944,-1.076,-2.046,38.21,0.0,0.0,0.0,0.0
1644,53003,-1.858,2.39,64.85,0.0,0.0,0.0,0.0
1645,53024,0.505,0.602,11.09,0.0,0.0,0.0,0.0
1646,53063,-0.207,1.852,31.02,0.0,0.0,0.0,0.0
1647,53098,-1.32,1.89,13.31,0.0,0.0,0.0,0.0
1648,53102,1.601,1.897,24.16,0.0,0.0,0.0,0.0
1649,53108,-0.053,-2.799,42.88,0.0,0.0,0.0,0.0
1650,53113,0.385,-3.101,11.76,0.0,0.0,0.0,0.0
1651,53119,-0.388,2.974,21.49,0.0,0.0,0.0,0.0
1652,53121,0.319,2.397,10.33,0.0,0.0,0.0,0.0
1653,53145,1.257,-1.211,17.85,0.0,0.0,0.0,0.0
1654,53155,-1.071,0.555,14.26,0.0,0.0,0.0,0.0
1655,53166,-0.08,-0.184,14.37,0.0,0.0,0.0,0.0
1656,53243,-1.494,-1.695,13.96,0.0,0.0,0.0,0.0
1657,53268,-1.834,2.738,73.07,0.0,0.0,0.0,0.0
1658,53278,-0.118,-2.447,10.8,0.0,0.0,0.0,0.0
1659,53279,-0.983,2.745,23.65,0.0,0.0,0.0,0.0
1660,53280,-0.714,0.787,14.96,0.0,0.0,0.0,0.0
1661,53322,0.005,1.972,63.33,0.0,0.0,0.0,0.0
1662,53368,0.699,-1.797,68.83,0.0,0.0,0.0,0.0
1663,53374,-1.855,-2.633,74.51,0.0,0.0,0.0,0.0
1664,53443,-0.623,-0.012,20.69,0.0,0.0,0.0,0.0
1665,53477,-0.98,-1.04,28.96,0.0,0.0,0.0,0.0
1666,53481,-1.644,-2.401,13.52,0.0,0.0,0.0,0.0
1667,53492,2.119,1.675,24.28,0.0,0.0,0.0,0.0
1668,53528,1.175,1.272,26.62,0.0,0.0,0.0,0.0
1669,53563,-0.147,2.831,40.21,0.0,0.0,0.0,0.0
1670,53698,0.561,-2.471,65.88,0.0,0.0,0.0,0.0
1671,53708,0.681,-1.334,18.56,0.0,0.0,0.0,0.0
1672,53712,-0.811,1.836,15.1,0.0,0.0,0.0,0.0
1673,53748,-0.001,-2.439,64.09,0.0,0.0,0.0,0.0
1674,53771,0.61,-1.348,49.57,0.0,0.0,0.0,0.0
1675,53793,-1.141,0.113,105.66,0.0,0.0,0.0,0.0
1676,53848,-1.152,-2.338,76.03,0.0,0.0,0.0,0.0
1677,53909,-0.007,1.66,24.74,0.0,0.0,0.0,0.0
1678,53916,0.325,-2.741,15.71,0.0,0.0,0.0,0.0
1679,53918,-0.34,-2.306,11.04,0.0,0.0,0.0,0.0
1680,53930,-1.701,-3.06,24.87,0.0,0.0,0.0,0.0
1681,54020,1.115,2.754,16.3,0.0,0.0,0.0,0.0
1682,54022,0.178,0.303,14.29,0.0,0.0,0.0,0.0
1683,54057,-0.096,1.785,68.18,0.0,0.0,0.0,0.0
1684,54064,1.386,0.129,25.52,0.0,0.0,0.0,0.0
1685,54126,1.392,-2.914,14.55,0.0,0.0,0.0,0.0
1686,54133,1.966,0.875,12.9,0.0,0.0,0.0,0.0
1687,54136,-0.586,-2.713,41.21,0.0,0.0,0.0,0.0
1688,54189,-0.747,1.794,45.2,0.0,0.0,0.0,0.0
1689,54199,-0.998,1.602,22.78,0.0,0.0,0.0,0.0
1690,54213,1.614,-1.577,13.31,0.0,0.0,0.0,0.0
1691,54266,-0.349,1.647,11.52,0.0,0.0,0.0,0.0
1692,54296,1.239,2.897,28.83,0.0,0.0,0.0,0.0
1693,54393,1.929,-1.053,102.29,0.0,0.0,0.0,0.0
1694,54400,-0.341,0.553,42.25,0.0,0.0,0.0,0.0
1695,54402,1.584,2.866,12.67,0.0,0.0,0.0,0.0
1696,54408,1.686,1.022,53.03,0.0,0.0,0.0,0.0
1697,54493,0.774,-2.08,43.76,0.0,0.0,0.0,0.0
1698,54506,-1.529,0.417,78.22,0.0,0.0,0.0,0.0
1699,54536,1.703,-2.661,35.25,0.0,0.0,0.0,0.0
1700,54691,-1.265,-0.955,34.12,0.0,0.0,0.0,0.0
1701,54738,0.387,0.338,11.92,0.0,0.0,0.0,0.0
1702,54751,0.818,-2.702,203.92,0.0,0.0,0.0,0.0
1703,54767,0.425,-2.702,15.7,0.0,0.0,0.0,0.0
1704,54768,2.372,-2.746,26.9,0.0,0.0,0.0,0.0
1705,54793,1.27,-1.178,85.85,0.0,0.0,0.0,0.0
1706,54801,-0.014,-2.229,24.48,0.0,0.0,0.0,0.0
1707,54803,0.824,-0.01,33.67,0.0,0.0,0.0,0.0
1708,54804,0.6,-1.711,12.45,0.0,0.0,0.0,0.0
1709,54811,0.216,-1.995,25.71,0.0,0.0,0.0,0.0
1710,54827,0.508,-2.317,13.08,0.0,0.0,0.0,0.0
1711,54854,-1.169,-0.308,150.45,0.0,0.0,0.0,0.0
1712,54884,1.564,2.641,91.31,0.0,0.0,0.0,0.0
1713,54996,0.597,3.134,38.83,0.0,0.0,0.0,0.0
1714,55101,0.053,1.035,19.88,0.0,0.0,0.0,0.0
1715,55173,-1.453,2.245,10.94,0.0,0.0,0.0,0.0
1716,55229,-0.325,-2.706,157.6,0.0,0.0,0.0,0.0
1717,55238,1.995,1.757,26.59,0.0,0.0,0.0,0.0
1718,55251,-0.742,-1.75,99.72,0.0,0.0,0.0,0.0
1719,55257,-0.694,-0.735,55.32,0.0,0.0,0.0,0.0
1720,55264,0.064,-2.155,94.19,0.0,0.0,0.0,0.0
1721,55309,2.099,1.94,39.7,0.0,0.0,0.0,0.0
1722,55315,-0.234,2.523,35.75,0.0,0.0,0.0,0.0
1723,55352,-0.348,-1.649,10.58,0.0,0.0,0.0,0.0
1724,55377,1.38,0.285,11.69,0.0,0.0,0.0,0.0
1725,55396,0.73,-3.038,19.26,0.0,0.0,0.0,0.0
1726,55401,1.508,2.294,38.13,0.0,0.0,0.0,0.0
1727,55577,1.532,-2.632,23.32,0.0,0.0,0.0,0.0
1728,55601,-0.131,-2.899,20.96,0.0,0.0,0.0,0.0
1729,55603,-1.114,-1.403,12.14,0.0,0.0,0.0,0.0
1730,55625,0.974,0.954,12.7,0.0,0.0,0.0,0.0
1731,55627,-1.526,-2.284,49.11,0.0,0.0,0.0,0.0
1732,55635,-0.568,-1.426,34.97,0.0,0.0,0.0,0.0
1733,55699,0.81,-0.543,49.02,0.0,0.0,0.0,0.0
1734,55704,1.608,-1.614,89.81,0.0,0.0,0.0,0.0
1735,55707,-0.302,-1.349,14.18,0.0,0.0,0.0,0.0
1736,55819,-1.27,-0.381,10.62,0.0,0.0,0.0,0.0
1737,55865,-0.412,2.489,30.4,0.0,0.0,0.0,0.0
1738,55903,-2.339,1.878,47.47,0.0,0.0,0.0,0.0
1739,55906,0.186,-0.344,25.96,0.0,0.0,0.0,0.0
1740,55983,-1.93,2.26,45.58,0.0,0.0,0.0,0.0
1741,56029,1.869,-0.364,11.36,0.0,0.0,0.0,0.0
1742,56111,-2.39,2.504,13.61,0.0,0.0,0.0,0.0
1743,56152,-1.552,-1.851,18.34,0.0,0.0,0.0,0.0
1744,56164,0.438,-0.275,16.82,0.0,0.0,0.0,0.0
1745,56182,-0.476,0.003,11.0,0.0,0.0,0.0,0.0
1746,56188,2.001,0.248,38.75,0.0,0.0,0.0,0.0
1747,56276,1.608,1.72,32.08,0.0,0.0,0.0,0.0
1748,56318,-0.952,-2.472,51.77,0.0,0.0,0.0,0.0
1749,56339,-0.361,-2.879,93.68,0.0,0.0,0.0,0.0
1750,56376,1.722,-0.925,128.99,0.0,0.0,0.0,0.0
1751,56376,0.548,0.824,36.22,0.0,0.0,0.0,0.0
1752,56427,0.484,-0.69,55.3,0.0,0.0,0.0,0.0
1753,56459,1.906,0.049,25.66,0.0,0.0,0.0,0.0
1754,56468,1.208,1.665,26.81,0.0,0.0,0.0,0.0
1755,56520,1.295,-0.835,12.38,0.0,0.0,0.0,0.0
1756,56554,-0.149,-1.362,11.56,0.0,0.0,0.0,0.0
1757,56605,-0.027,2.9,40.37,0.0,0.0,0.0,0.0
1758,56632,0.504,-1.596,26.62,0.0,0.0,0.0,0.0
1759,56647,-0.016,1.552,19.56,0.0,0.0,0.0,0.0
1760,56659,0.838,2.842,10.71,0.0,0.0,0.0,0.0
1761,56756,-1.578,-1.708,84.74,0.0,0.0,0.0,0.0
1762,56857,-0.093,-3.14,40.99,0.0,0.0,0.0,0.0
1763,56908,0.825,2.557,24.05,0.0,0.0,0.0,0.0
1764,57058,1.49,2.887,13.1,0.0,0.0,0.0,0.0
1765,57060,-0.719,0.595,25.07,0.0,0.0,0.0,0.0
1766,57104,-1.683,1.437,10.22,0.0,0.0,0.0,0.0
1767,57140,-1.367,3.001,17.09,0.0,0.0,0.0,0.0
1768,57170,0.239,1.816,104.83,0.0,0.0,0.0,0.0
1769,57177,1.576,-2.945,17.96,0.0,0.0,0.0,0.0
1770,57198,-0.172,-1.201,19.58,0.0,0.0,0.0,0.0
1771,57231,0.761,2.509,16.41,0.0,0.0,0.0,0.0
1772,57232,-2.069,-0.849,50.06,0.0,0.0,0.0,0.0
1773,57324,-0.444,1.353,12.6,0.0,0.0,0.0,0.0
1774,57356,-0.084,2.271,38.96,0.0,0.0,0.0,0.0
1775,57370,-1.509,-0.149,55.81,0.0,0.0,0.0,0.0
1776,57408,-1.237,0.485,17.7,0.0,0.0,0.0,0.0
1777,57410,-0.565,2.826,60.81,0.0,0.0,0.0,0.0
1778,57434,0.72,-3.015,115.58,0.0,0.0,0.0,0.0
1779,57475,-0.923,-1.648,17.17,0.0,0.0,0.0,0.0
1780,57475,0.349,2.419,11.43,0.0,0.0,0.0,0.0
1781,57485,-1.411,-2.604,30.83,0.0,0.0,0.0,0.0
1782,57489,1.692,0.578,66.24,0.0,0.0,0.0,0.0
1783,57507,-1.338,-1.473,16.86,0.0,0.0,0.0,0.0
1784,57611,2.065,0.215,22.71,0.0,0.0,0.0,0.0
1785,57631,0.14,2.733,125.59,0.0,0.0,0.0,0.0
1786,57666,0.177,0.955,85.73,0.0,0.0,0.0,0.0
1787,57696,-0.041,1.257,16.79,0.0,0.0,0.0,0.0
1788,57819,2.247,-2.242,29.99,0.0,0.0,0.0,0.0
1789,57895,-0.392,2.857,33.66,0.0,0.0,0.0,0.0
1790,57944,0.225,0.532,15.19,0.0,0.0,0.0,0.0
1791,57951,-0.875,-2.047,10.09,0.0,0.0,0.0,0.0
1792,57961,-1.59,-0.994,19.36,0.0,0.0,0.0,0.0
1793,57990,2.117,-2.865,51.53,0.0,0.0,0.0,0.0
1794,58016,-0.186,-0.542,28.36,0.0,0.0,0.0,0.0
1795,58049,0.187,2.278,11.0,0.0,0.0,0.0,0.0
1796,58063,1.43,3.025,191.82,0.0,0.0,0.0,0.0
1797,58171,-0.216,1.244,11.9,0.0,0.0,0.0,0.0
1798,58238,0.257,0.616,39.29,0.0,0.0,0.0,0.0
1799,58333,-0.023,-1.557,14.19,0.0,0.0,0.0,0.0
1800,58348,-1.38,0.544,18.72,0.0,0.0,0.0,0.0
1801,58363,1.914,2.636,31.65,0.0,0.0,0.0,0.0
1802,58366,-0.071,0.066,40.65,0.0,0.0,0.0,0.0
1803,58412,2.348,0.3,17.5,0.0,0.0,0.0,0.0
1804,58436,1.067,2.23,70.67,0.0,0.0,0.0,0.0
1805,58498,-2.198,-2.811,24.39,0.0,0.0,0.0,0.0
1806,58540,0.705,0.56,45.35,0.0,0.0,0.0,0.0
1807,58589,-1.759,-1.079,17.75,0.0,0.0,0.0,0.0
1808,58629,-1.033,2.829,22.17,0.0,0.0,0.0,0.0
1809,58644,-0.873,0.578,11.67,0.0,0.0,0.0,0.0
1810,58707,0.113,-2.131,44.58,0.0,0.0,0.0,0.0
1811,58714,0.269,0.224,65.7,0.0,0.0,0.0,0.0
1812,58721,-1.811,-0.411,59.89,0.0,0.0,0.0,0.0
1813,58755,-1.512,1.841,71.31,0.0,0.0,0.0,0.0
1814,58819,2.427,-2.329,51.36,0.0,0.0,0.0,0.0
1815,58842,-0.638,-2.864,20.61,0.0,0.0,0.0,0.0
1816,58900,0.378,-0.295,15.83,0.0,0.0,0.0,0.0
1817,58930,-0.665,-2.041,90.05,0.0,0.0,0.0,0.0
1818,58936,-1.423,-2.34,17.06,0.0,0.0,0.0,0.0
1819,58940,-0.239,2.198,39.64,0.0,0.0,0.0,0.0
1820,58949,0.465,2.062,38.26,0.0,0.0,0.0,0.0
1821,58982,2.488,-0.202,29.27,0.0,0.0,0.0,0.0
1822,59091,-0.064,0.163,28.01,0.0,0.0,0.0,0.0
1823,59126,-0.307,1.103,14.3,0.0,0.0,0.0,0.0
1824,59154,2.392,2.799,21.93,0.0,0.0,0.0,0.0
1825,59157,-1.652,0.587,23.82,0.0,0.0,0.0,0.0
1826,59206,1.018,-0.406,102.85,0.0,0.0,0.0,0.0
1827,59263,-1.989,-0.241,27.98,0.0,0.0,0.0,0.0
1828,59277,1.589,2.593,13.95,0.0,0.0,0.0,0.0
1829,59285,0.233,-0.648,45.31,0.0,0.0,0.0,0.0
1830,59304,-0.588,0.705,55.9,0.0,0.0,0.0,0.0
1831,59320,0.085,-2.282,11.77,0.0,0.0,0.0,0.0
1832,59365,-1.631,2.359,15.93,0.0,0.0,0.0,0.0
1833,59380,1.499,0.517,47.71,0.0,0.0,0.0,0.0
1834,59400,-1.573,2.358,14.67,0.0,0.0,0.0,0.0
1835,59414,2.079,-1.975,47.25,0.0,0.0,0.0,0.0
1836,59433,-1.137,-3.016,11.86,0.0,0.0,0.0,0.0
1837,59464,2.266,-2.803,36.23,0.0,0.0,0.0,0.0
1838,59477,0.348,-1.741,50.55,0.0,0.0,0.0,0.0
1839,59492,-1.914,-0.004,49.24,0.0,0.0,0.0,0.0
1840,59497,1.931,0.374,11.82,0.0,0.0,0.0,0.0
1841,59502,-2.23,-1.42,25.92,0.0,0.0,0.0,0.0
1842,59560,0.191,-3.105,13.82,0.0,0.0,0.0,0.0
1843,59566,-2.05,-0.695,86.24,0.0,0.0,0.0,0.0
1844,59642,-1.183,-1.941,18.21,0.0,0.0,0.0,0.0
1845,59700,0.278,-2.957,27.5,0.0,0.0,0.0,0.0
1846,59732,-1.425,2.33,53.93,0.0,0.0,0.0,0.0
1847,59753,-1.982,1.737,45.99,0.0,0.0,0.0,0.0
1848,59794,-1.582,2.751,22.69,0.0,0.0,0.0,0.0
1849,59825,-1.049,2.043,20.53,0.0,0.0,0.0,0.0
1850,59839,1.522,-1.496,14.24,0.0,0.0,0.0,0.0
1851,59841,1.152,-2.942,16.65,0.0,0.0,0.0,0.0
1852,59853,0.259,-1.865,16.5,0.0,0.0,0.0,0.0
1853,59871,-0.215,0.743,12.48,0.0,0.0,0.0,0.0
1854,59895,0.188,3.053,15.8,0.0,0.0,0.0,0.0
1855,59903,0.346,1.856,23.42,0.0,0.0,0.0,0.0
1856,59917,-1.085,0.389,67.11,0.0,0.0,0.0,0.0
1857,60013,1.329,-0.921,10.82,0.0,0.0,0.0,0.0
1858,60017,0.626,-0.836,18.4,0.0,0.0,0.0,0.0
1859,60120,-2.26,-3.01,30.58,0.0,0.0,0.0,0.0
1860,60126,1.121,2.357,68.33,0.0,0.0,0.0,0.0
1861,60197,-0.432,-1.448,62.37,0.0,0.0,0.0,0.0
1862,60218,1.248,0.26,39.34,0.0,0.0,0.0,0.0
1863,60231,1.439,1.12,28.15,0.0,0.0,0.0,0.0
1864,60241,1.604,-1.529,44.75,0.0,0.0,0.0,0.0
1865,60249,1.396,-2.937,12.72,0.0,0.0,0.0,0.0
1866,60280,2.034,3.114,24.34,0.0,0.0,0.0,0.0
1867,60334,1.661,0.57,44.97,0.0,0.0,0.0,0.0
1868,60374,-0.818,0.311,16.01,0.0,0.0,0.0,0.0
1869,60467,-0.298,2.133,146.96,0.0,0.0,0.0,0.0
1870,60482,2.229,0.151,19.07,0.0,0.0,0.0,0.0
1871,60498,1.345,3.121,20.09,0.0,0.0,0.0,0.0
1872,60549,0.534,-2.507,14.52,0.0,0.0,0.0,0.0
1873,60576,0.542,-1.27,12.82,0.0,0.0,0.0,0.0
1874,60579,0.606,1.682,20.17,0.0,0.0,0.0,0.0
1875,60598,1.741,0.349,16.28,0.0,0.0,0.0,0.0
1876,60652,-1.888,2.488,52.12,0.0,0.0,0.0,0.0
1877,60653,0.015,2.308,27.0,0.0,0.0,0.0,0.0
1878,60657,1.464,-2.749,212.82,0.0,0.0,0.0,0.0
1879,60682,1.055,1.522,19.08,0.0,0.0,0.0,0.0
1880,60697,-2.296,-2.347,32.06,0.0,0.0,0.0,0.0
1881,60698,0.93,0.906,29.95,0.0,0.0,0.0,0.0
1882,60704,-1.5,1.266,10.77,0.0,0.0,0.0,0.0
1883,60736,2.187,-2.958,25.5,0.0,0.0,0.0,0.0
1884,60749,1.556,2.367,14.57,0.0,0.0,0.0,0.0
1885,60793,1.336,1.134,25.05,0.0,0.0,0.0,0.0
1886,60813,-1.172,0.605,67.61,0.0,0.0,0.0,0.0
1887,60817,-1.756,-3.084,68.13,0.0,0.0,0.0,0.0
1888,60839,-0.226,-2.682,24.9,0.0,0.0,0.0,0.0
1889,60879,-0.796,-1.516,161.98,0.0,0.0,0.0,0.0
1890,60984,0.566,-1.567,25.64,0.0,0.0,0.0,0.0
1891,61042,-1.557,1.249,47.49,0.0,0.0,0.0,0.0
1892,61113,-0.068,1.945,19.46,0.0,0.0,0.0,0.0
1893,61159,1.17,0.741,27.12,0.0,0.0,0.0,0.0
1894,61161,0.497,-1.807,14.61,0.0,0.0,0.0,0.0
1895,61227,0.062,-1.2,109.72,0.0,0.0,0.0,0.0
1896,61239,-2.276,1.549,44.67,0.0,0.0,0.0,0.0
1897,61257,0.488,-0.487,28.77,0.0,0.0,0.0,0.0
1898,61269,0.058,-1.221,23.6,0.0,0.0,0.0,0.0
1899,61271,1.275,0.392,40.97,0.0,0.0,0.0,0.0
1900,61288,2.222,-0.041,53.07,0.0,0.0,0.0,0.0
1901,61302,0.292,0.146,35.61,0.0,0.0,0.0,0.0
1902,61335,-0.665,-2.309,43.78,0.0,0.0,0.0,0.0
1903,61358,-0.003,-2.269,12.04,0.0,0.0,0.0,0.0
1904,61389,2.371,-2.696,70.99,0.0,0.0,0.0,0.0
1905,61515,-0.236,2.989,58.91,0.0,0.0,0.0,0.0
1906,61539,0.597,-0.6,10.2,0.0,0.0,0.0,0.0
1907,61551,-1.248,-0.646,10.13,0.0,0.0,0.0,0.0
1908,61553,0.502,-3.066,10.05,0.0,0.0,0.0,0.0
1909,61605,1.371,1.539,13.1,0.0,0.0,0.0,0.0
1910,61652,0.441,1.811,65.21,0.0,0.0,0.0,0.0
1911,61665,-0.793,-2.124,69.73,0.0,0.0,0.0,0.0
1912,61696,-0.308,-1.147,20.05,0.0,0.0,0.0,0.0
1913,61704,1.156,0.767,13.02,0.0,0.0,0.0,0.0
1914,61714,0.518,-1.754,30.14,0.0,0.0,0.0,0.0
1915,61729,-2.306,-0.48,32.25,0.0,0.0,0.0,0.0
1916,61729,-0.01,-1.761,14.12,0.0,0.0,0.0,0.0
1917,61747,-1.038,0.924,30.72,0.0,0.0,0.0,0.0
1918,61761,1.126,1.216,41.92,0.0,0.0,0.0,0.0
1919,61780,0.332,2.746,13.54,0.0,0.0,0.0,0.0
1920,61824,-1.703,3.109,54.27,0.0,0.0,0.0,0.0
1921,61873,-0.165,1.902,12.43,0.0,0.0,0.0,0.0
1922,61911,0.599,-1.667,19.33,0.0,0.0,0.0,0.0
