,eta,phi,PT,jmass,ntrk,btag,hadem,event#
202,-0.615,-1.456,629.7,0.11,1.0,5.0,630.0,1483
203,-0.562,0.546,629.45,0.11,1.0,15.0,632.0,1484
204,0.065,0.768,2286.2,0.11,1.0,4.0,2286.0,1485
205,1.076,0.433,658.93,0.11,-1.0,3.0,659.0,1487
206,0.14,0.019,2210.52,0.11,-1.0,6.0,3191.03,1489
207,0.096,0.086,926.6,0.11,1.0,6.0,3191.07,1489
208,0.185,0.204,2227.84,0.11,1.0,4.0,2228.06,1500
209,-0.03,2.638,247.25,0.11,1.0,5.0,247.03,1504
210,-0.632,-2.928,384.57,0.11,1.0,5.0,385.08,1512
211,-0.288,2.81,404.4,0.11,-1.0,3.0,405.02,1513
212,-0.661,0.626,1149.39,0.11,1.0,4.0,1152.0,1516
213,0.692,-2.119,1523.5,0.11,-1.0,5.0,1524.0,1520
214,1.014,1.92,1157.14,0.11,1.0,5.0,1157.0,1520
215,0.799,1.097,393.81,0.11,-1.0,6.0,395.01,1527
216,-0.398,-0.037,1821.34,0.11,-1.0,6.0,1821.0,1530
217,0.498,1.988,1259.7,0.11,-1.0,3.0,1260.0,1546
218,-0.113,0.812,369.15,0.11,-1.0,3.0,369.01,1566
219,1.666,3.023,190.12,0.11,-1.0,4.0,191.01,1569
220,0.833,-0.414,1008.62,0.11,-1.0,7.0,1010.02,1605
221,0.364,-2.091,8080.03,0.11,-1.0,6.0,8080.0,1618
222,0.507,0.755,2258.57,0.11,1.0,3.0,2259.0,1626
223,-1.373,0.026,107.2,0.11,-1.0,3.0,107.05,1628
224,0.538,2.384,918.03,0.11,1.0,4.0,918.0,1641
225,-1.427,-1.033,214.97,0.11,1.0,4.0,215.0,1657
226,-0.176,2.806,403.13,0.11,1.0,5.0,403.01,1662
227,1.705,-2.819,673.22,0.11,-1.0,4.0,717.06,1672
228,-1.085,-3.037,331.01,0.11,1.0,9.0,338.02,1672
229,-1.235,0.065,11.26,0.11,-1.0,5.0,11.0,1674
230,0.62,-0.041,1613.35,0.11,1.0,6.0,1613.0,1682
231,0.03,2.985,65.11,0.11,-1.0,10.0,65.0,1708
232,-0.293,-2.77,153.32,0.11,1.0,4.0,153.0,1718
