,event,particle,eta,phi,PT,jmass,ntrk,btag,hadem
13340,457,jet,-0.386,1.996,88.47,17.14,11.0,0.0,1.02
13341,457,jet,0.552,-2.518,70.62,15.11,15.0,0.0,0.31
13342,457,jet,-0.507,0.691,68.35,14.55,18.0,1.0,0.34
13343,457,jet,-1.553,1.668,59.16,6.25,17.0,1.0,0.48
13344,457,jet,0.52,-1.917,42.54,2.32,7.0,1.0,0.1
13345,457,jet,1.906,-1.02,34.8,9.54,7.0,0.0,0.4
13346,457,MET,0.0,1.194,383.11,0.0,0.0,0.0,0.0
13347,458,electron,-0.867,-2.265,24.25,0.0,1.0,0.0,0.0
13348,458,tau,0.359,1.9,213.04,23.66,-1.0,0.0,2.88
13349,458,tau,-0.05,-3.137,179.75,23.48,-1.0,0.0,0.04
13350,458,jet,0.378,-2.69,991.65,255.88,52.0,0.0,0.38
13351,458,jet,0.076,0.3,963.18,266.43,60.0,0.0,1.66
13352,458,jet,0.124,1.215,693.14,197.06,42.0,1.0,0.12
13353,458,jet,0.56,0.693,509.18,102.08,31.0,0.0,1.34
13354,458,jet,0.454,-1.474,402.04,75.75,35.0,0.0,0.67
13355,458,jet,-0.259,-0.254,354.07,89.54,34.0,0.0,1.25
13356,458,jet,-0.784,2.836,351.08,93.91,34.0,1.0,0.9
13357,458,jet,0.418,-0.609,348.72,76.96,22.0,0.0,0.6
13358,458,jet,0.81,2.483,317.48,60.47,35.0,1.0,0.2
13359,458,jet,-1.169,-0.413,232.79,45.32,16.0,0.0,0.11
13360,458,jet,-0.413,1.226,215.26,14.35,24.0,0.0,0.44
13361,458,jet,-0.712,0.267,167.81,20.86,25.0,1.0,1.9
13362,458,jet,-1.208,1.631,123.73,14.68,11.0,0.0,0.0
13363,458,jet,1.1,-1.995,103.1,26.94,8.0,0.0,0.33
13364,458,jet,1.002,-0.379,100.86,21.08,15.0,0.0,0.78
13365,458,jet,-0.3,-1.882,100.33,24.63,12.0,0.0,2.41
13366,458,jet,-1.155,-1.247,90.19,22.82,9.0,0.0,0.48
13367,458,jet,2.216,3.076,48.08,12.6,7.0,0.0,7.45
13368,458,jet,-0.011,2.543,36.09,5.84,9.0,0.0,999.9
13369,458,jet,0.897,-2.952,30.73,2.44,19.0,0.0,999.9
13370,458,jet,-0.731,-2.894,29.11,2.57,21.0,1.0,0.0
13371,458,MET,0.0,-2.514,1000.75,0.0,0.0,0.0,0.0
13372,459,photon,-0.784,3.124,15.59,0.0,0.0,0.0,0.0
13373,459,electron,-0.701,-2.222,167.51,0.0,-1.0,0.0,0.0
13374,459,muon,-1.139,-0.167,152.01,0.11,-1.0,24.0,161.07
13375,459,tau,0.113,2.26,527.88,137.93,1.0,0.0,1.12
13376,459,tau,0.681,2.758,203.66,43.42,1.0,0.0,2.71
13377,459,tau,-0.601,-0.6,28.21,3.04,1.0,0.0,0.0
13378,459,jet,-0.567,-1.147,760.65,249.96,42.0,0.0,0.35
13379,459,jet,-0.149,0.429,506.5,148.25,37.0,1.0,0.37
13380,459,jet,0.508,-2.327,479.96,128.37,49.0,0.0,1.06
13381,459,jet,-0.265,-1.885,350.66,65.1,23.0,0.0,1.03
13382,459,jet,0.851,-2.75,340.2,61.02,36.0,0.0,0.28
13383,459,jet,0.074,-0.549,327.25,85.83,47.0,0.0,2.86
13384,459,jet,-0.61,2.421,314.88,65.87,21.0,1.0,0.53
13385,459,jet,0.088,1.438,295.37,60.68,29.0,0.0,7.46
13386,459,jet,-0.925,1.56,245.29,73.52,24.0,0.0,0.3
13387,459,jet,0.764,-0.257,209.64,41.09,16.0,0.0,0.13
13388,459,jet,1.69,2.013,159.35,30.66,10.0,0.0,1.28
13389,459,jet,0.787,1.547,155.27,36.02,16.0,0.0,0.21
13390,459,jet,0.958,0.376,89.61,17.77,20.0,0.0,0.67
13391,459,jet,-0.127,-2.687,79.22,10.52,15.0,0.0,0.0
13392,459,jet,-1.332,-1.205,63.64,6.06,5.0,0.0,999.9
13393,459,jet,0.411,-1.12,37.9,11.44,18.0,0.0,0.0
13394,459,jet,-1.362,2.965,36.8,6.55,6.0,0.0,2.31
13395,459,jet,-1.67,0.355,29.13,5.41,3.0,0.0,2.35
13396,459,jet,0.365,0.162,26.84,3.74,26.0,0.0,0.57
13397,459,jet,-2.551,-3.037,24.53,6.84,1.0,0.0,5.09
13398,459,MET,0.0,0.515,555.89,0.0,0.0,0.0,0.0
13399,460,jet,-0.048,0.464,691.24,176.96,38.0,1.0,0.19
13400,460,jet,-0.356,2.423,673.21,214.69,39.0,0.0,0.16
13401,460,jet,-0.571,-1.244,552.49,137.2,20.0,1.0,0.24
13402,460,jet,0.234,-0.238,510.93,147.04,40.0,1.0,1.78
13403,460,jet,0.578,0.919,394.27,96.36,30.0,1.0,0.26
13404,460,jet,-0.262,-2.008,371.21,75.09,33.0,1.0,0.27
13405,460,jet,-0.732,1.137,356.98,60.64,26.0,1.0,0.45
13406,460,jet,0.383,2.856,308.01,75.46,6.0,0.0,0.52
13407,460,jet,0.168,-2.538,290.01,47.84,26.0,0.0,1.42
13408,460,jet,-0.941,2.862,211.75,39.94,24.0,1.0,0.61
13409,460,jet,-0.684,-0.293,197.28,42.15,18.0,0.0,0.27
13410,460,jet,-1.078,-2.475,164.0,36.16,24.0,0.0,0.14
13411,460,jet,0.228,-1.715,160.75,8.13,9.0,0.0,0.0
13412,460,jet,-1.099,1.765,137.37,26.17,22.0,1.0,0.0
13413,460,jet,-1.184,0.598,124.74,28.52,15.0,1.0,0.66
13414,460,jet,0.722,-2.836,121.97,17.0,8.0,0.0,0.0
13415,460,jet,-0.701,-2.926,117.02,11.35,22.0,0.0,2.28
13416,460,jet,0.144,-0.835,91.87,12.14,13.0,1.0,0.0
13417,460,jet,0.849,1.556,75.81,11.22,13.0,0.0,0.66
13418,460,jet,1.656,-3.001,74.0,9.31,7.0,0.0,4.89
13419,460,jet,-1.182,-1.187,71.64,13.14,13.0,0.0,0.0
13420,460,jet,-1.923,-1.187,25.74,2.45,6.0,0.0,6.12
13421,460,jet,0.849,0.195,23.23,4.19,11.0,0.0,0.28
13422,460,MET,0.0,-2.627,251.18,0.0,0.0,0.0,0.0
13423,461,electron,-0.876,-1.999,80.23,0.0,-1.0,0.0,0.0
13424,461,tau,-0.096,0.359,259.83,50.62,1.0,0.0,0.4
13425,461,jet,-0.099,2.771,990.24,235.1,43.0,0.0,2.22
13426,461,jet,-0.077,-1.124,986.41,210.08,21.0,0.0,0.63
13427,461,jet,-0.479,-2.386,506.66,142.89,34.0,1.0,0.57
13428,461,jet,-0.795,-0.214,448.46,81.51,25.0,0.0,0.17
13429,461,jet,0.502,0.671,331.94,89.95,29.0,1.0,0.43
13430,461,jet,0.471,-2.649,326.04,68.1,26.0,0.0,1.78
13431,461,jet,0.314,-0.11,307.23,56.4,25.0,1.0,0.3
13432,461,jet,0.597,1.941,254.94,49.1,19.0,0.0,0.17
13433,461,jet,0.009,1.452,233.09,51.51,23.0,0.0,0.48
13434,461,jet,0.471,-0.644,207.98,19.28,21.0,1.0,0.0
13435,461,jet,1.576,1.588,201.01,53.56,13.0,0.0,0.33
13436,461,jet,-0.578,1.585,178.34,17.52,10.0,0.0,0.99
13437,461,jet,-0.781,2.922,176.2,25.35,17.0,0.0,0.34
13438,461,jet,0.211,2.269,162.85,11.66,24.0,0.0,0.19
13439,461,jet,0.437,-1.768,140.42,33.68,25.0,1.0,0.0
13440,461,jet,1.128,2.672,119.17,21.25,12.0,0.0,2.42
13441,461,jet,-1.368,1.639,117.19,13.5,16.0,0.0,0.2
13442,461,jet,1.206,0.172,106.69,16.52,15.0,0.0,0.2
13443,461,jet,-0.765,0.875,73.7,9.49,6.0,0.0,6.5
13444,461,jet,1.078,-1.365,70.7,17.29,8.0,1.0,5.47
13445,461,jet,-0.309,-1.696,64.39,3.81,22.0,1.0,0.0
13446,461,jet,1.017,-2.032,45.0,4.95,16.0,0.0,999.9
13447,461,jet,-1.739,-0.497,43.07,7.27,3.0,0.0,0.7
13448,461,jet,1.023,-0.38,40.14,2.83,13.0,1.0,0.0
13449,461,jet,0.009,-2.966,25.92,0.0,18.0,0.0,999.9
13450,461,jet,-1.14,-2.776,24.12,4.32,12.0,0.0,999.9
13451,461,MET,0.0,1.132,155.99,0.0,0.0,0.0,0.0
13452,462,photon,0.161,1.131,648.16,0.0,0.0,0.0,0.0
13453,462,photon,0.268,-2.024,265.51,0.0,0.0,0.0,0.0
13454,462,photon,-0.346,-0.422,226.28,0.0,0.0,0.0,0.0
13455,462,muon,0.151,0.404,179.62,0.11,-1.0,21.0,203.06
13456,462,jet,-0.024,-2.542,1540.75,441.39,60.0,0.0,0.4
13457,462,jet,0.236,-1.2,555.96,142.34,26.0,0.0,0.48
13458,462,jet,0.745,0.044,512.16,118.06,37.0,0.0,0.84
13459,462,jet,-0.073,1.927,467.69,135.42,33.0,0.0,0.35
13460,462,jet,-0.265,2.986,427.85,75.28,26.0,0.0,0.2
13461,462,jet,0.386,2.91,352.58,68.01,29.0,1.0,0.5
13462,462,jet,0.651,1.716,175.44,32.31,19.0,0.0,0.0
13463,462,jet,-0.84,1.784,171.68,32.34,22.0,1.0,1.41
13464,462,jet,0.921,-1.792,113.14,22.26,14.0,1.0,0.0
13465,462,jet,-0.447,-1.894,94.54,12.06,11.0,1.0,0.41
13466,462,jet,-1.251,1.002,92.52,8.94,4.0,0.0,0.0
13467,462,jet,1.035,1.008,83.68,16.92,6.0,1.0,0.49
13468,462,jet,1.359,0.08,63.28,12.25,23.0,0.0,0.0
13469,462,jet,-0.502,1.002,62.38,12.13,19.0,0.0,2.92
13470,462,jet,1.76,0.655,57.18,5.51,8.0,0.0,0.0
13471,462,jet,-1.762,-0.711,56.27,3.55,4.0,0.0,0.68
13472,462,jet,0.271,-0.245,55.7,4.37,25.0,0.0,0.0
13473,462,jet,0.997,2.243,54.18,4.61,8.0,0.0,0.15
13474,462,jet,0.771,-2.595,53.11,9.14,11.0,0.0,0.66
13475,462,jet,0.344,2.321,46.15,6.59,28.0,1.0,999.9
13476,462,jet,-1.568,-2.13,33.7,6.75,7.0,0.0,4.42
13477,462,jet,-0.545,2.319,31.71,3.5,25.0,0.0,1.1
13478,462,MET,0.0,0.081,446.42,0.0,0.0,0.0,0.0
13479,463,photon,1.073,-0.364,100.56,0.0,0.0,0.0,0.0
13480,463,photon,1.892,-2.658,89.35,0.0,0.0,0.0,0.0
13481,463,muon,-1.666,1.571,105.07,0.11,1.0,11.0,109.14
13482,463,jet,-0.66,-1.086,1008.63,270.14,53.0,0.0,0.25
13483,463,jet,0.205,1.323,732.97,222.66,36.0,1.0,0.06
13484,463,jet,0.121,-0.975,465.0,118.95,27.0,0.0,0.5
13485,463,jet,0.234,2.13,350.53,80.78,22.0,0.0,0.13
13486,463,jet,-0.942,2.0,257.86,60.88,16.0,0.0,0.12
13487,463,jet,-1.224,2.732,255.52,48.96,22.0,0.0,0.16
13488,463,jet,-0.491,3.015,247.71,33.2,11.0,0.0,0.16
13489,463,jet,-1.197,0.896,244.77,41.6,19.0,0.0,0.11
13490,463,jet,0.788,1.648,228.23,52.05,28.0,0.0,0.93
13491,463,jet,-0.574,-2.203,213.59,59.59,34.0,0.0,1.12
13492,463,jet,0.864,2.507,172.53,35.64,22.0,1.0,0.16
13493,463,jet,-0.155,2.51,161.67,17.02,26.0,0.0,0.0
13494,463,jet,-1.116,-2.756,149.56,29.61,12.0,0.0,0.39
13495,463,jet,-0.3,0.188,109.19,22.83,16.0,1.0,0.23
13496,463,jet,-0.125,-1.867,105.4,19.96,22.0,1.0,13.02
13497,463,jet,1.454,-1.123,103.04,24.96,15.0,1.0,6.5
13498,463,jet,-2.311,2.45,99.24,27.84,11.0,0.0,1.0
13499,463,jet,0.642,-1.827,95.82,22.29,13.0,0.0,0.88
13500,463,jet,0.707,0.305,83.14,12.78,6.0,0.0,3.87
13501,463,jet,3.069,-2.34,74.33,12.18,0.0,0.0,28.2
13502,463,jet,-2.374,0.982,73.52,12.84,3.0,1.0,0.66
13503,463,jet,0.142,-2.644,71.09,15.81,17.0,0.0,0.88
13504,463,jet,-1.524,-0.548,62.48,16.91,12.0,0.0,0.59
13505,463,jet,-0.452,1.377,53.35,9.43,20.0,1.0,0.21
13506,463,jet,-1.928,-2.643,41.54,5.85,6.0,0.0,8.85
13507,463,jet,0.984,-2.429,41.38,3.27,6.0,0.0,0.0
13508,463,jet,-1.501,-1.597,35.23,9.71,6.0,0.0,0.2
13509,463,jet,0.758,0.937,26.07,3.39,13.0,0.0,999.9
13510,463,MET,0.0,-1.017,307.85,0.0,0.0,0.0,0.0
13511,464,electron,-1.703,-1.299,74.44,0.0,1.0,0.0,0.0
13512,464,muon,1.956,-0.348,29.43,0.11,-1.0,22.0,38.35
13513,464,jet,0.542,-1.976,685.52,226.78,44.0,0.0,0.39
13514,464,jet,0.526,2.155,577.97,190.1,44.0,0.0,0.12
13515,464,jet,0.35,-0.028,528.94,149.14,37.0,0.0,0.39
13516,464,jet,-0.13,1.604,427.08,100.26,23.0,1.0,3.6
13517,464,jet,-0.375,-0.037,388.41,89.08,35.0,0.0,0.62
13518,464,jet,0.999,-2.465,353.8,27.2,24.0,0.0,0.03
13519,464,jet,0.024,-2.483,347.23,85.28,42.0,1.0,1.2
13520,464,jet,-0.244,-1.189,287.35,54.99,17.0,0.0,0.68
13521,464,jet,0.088,-0.638,252.38,26.71,28.0,0.0,0.34
13522,464,jet,1.162,1.747,220.6,33.5,20.0,0.0,0.26
13523,464,jet,0.666,1.43,196.58,22.21,31.0,0.0,0.0
13524,464,jet,0.782,0.655,168.72,38.31,20.0,1.0,0.47
13525,464,jet,-0.102,-1.775,138.11,16.63,28.0,0.0,1.45
13526,464,jet,-0.418,0.773,137.37,33.2,23.0,0.0,0.88
13527,464,jet,-1.691,1.165,135.65,17.73,10.0,0.0,0.11
13528,464,jet,-0.94,1.151,70.16,11.38,20.0,0.0,0.0
13529,464,jet,-0.995,-0.948,69.15,7.51,10.0,0.0,0.33
13530,464,jet,-0.878,-2.032,57.61,15.21,12.0,0.0,0.0
13531,464,jet,-0.494,2.827,53.13,13.26,11.0,0.0,1.23
13532,464,jet,0.745,-1.234,52.69,13.06,17.0,0.0,0.83
13533,464,jet,-1.904,1.822,49.42,5.22,3.0,0.0,1.47
13534,464,jet,0.224,2.838,43.46,9.16,20.0,0.0,0.0
13535,464,jet,-1.691,-0.13,27.71,5.32,9.0,0.0,13.44
13536,464,jet,-1.163,3.03,23.52,6.21,7.0,0.0,0.0
13537,464,MET,0.0,2.909,378.35,0.0,0.0,0.0,0.0
13538,465,photon,0.965,0.134,79.46,0.0,0.0,0.0,0.0
13539,465,photon,-1.234,-1.626,33.12,0.0,0.0,0.0,0.0
13540,465,jet,0.085,-0.757,583.39,123.35,36.0,1.0,0.77
13541,465,jet,-0.576,-0.911,540.08,129.25,45.0,1.0,0.68
13542,465,jet,-0.171,-1.413,498.55,122.17,51.0,0.0,0.79
13543,465,jet,0.123,1.864,455.92,94.74,43.0,1.0,0.47
13544,465,jet,0.356,-2.481,430.94,63.44,37.0,1.0,0.4
13545,465,jet,-0.777,1.614,394.54,110.09,34.0,0.0,1.46
13546,465,jet,0.589,1.419,364.48,40.37,29.0,1.0,0.08
13547,465,jet,1.195,3.061,325.83,50.89,15.0,0.0,0.1
13548,465,jet,-0.422,2.39,286.88,70.4,28.0,0.0,0.48
13549,465,jet,1.397,-0.177,264.81,44.28,35.0,0.0,0.33
13550,465,jet,-0.305,0.458,196.97,39.81,15.0,0.0,0.0
13551,465,jet,0.569,-1.789,176.94,38.66,25.0,1.0,0.67
13552,465,jet,-0.225,-2.101,143.08,29.62,25.0,0.0,3.67
13553,465,jet,-0.126,1.175,135.36,11.59,20.0,0.0,0.27
13554,465,jet,1.54,0.7,127.78,16.82,13.0,0.0,0.14
13555,465,jet,1.567,-2.536,109.23,24.74,17.0,1.0,0.24
13556,465,jet,-1.457,1.542,107.21,22.1,37.0,1.0,0.86
13557,465,jet,2.338,0.993,104.45,2.98,2.0,0.0,0.02
13558,465,jet,-0.11,2.904,100.25,25.62,12.0,1.0,1.06
13559,465,jet,-1.841,2.482,67.61,13.2,10.0,1.0,0.49
13560,465,jet,0.674,-0.558,64.85,4.97,12.0,1.0,0.77
13561,465,jet,-0.935,-2.486,44.85,10.68,8.0,1.0,9.79
13562,465,jet,-1.99,1.967,29.03,1.47,6.0,0.0,999.9
13563,465,jet,-1.076,-1.122,25.05,0.0,15.0,0.0,0.0
13564,465,jet,-1.148,2.28,24.28,6.44,17.0,0.0,0.0
13565,465,jet,0.896,0.733,23.41,1.28,4.0,0.0,0.0
13566,465,MET,0.0,2.305,395.7,0.0,0.0,0.0,0.0
13567,466,photon,-0.267,-2.194,199.6,0.0,0.0,0.0,0.0
13568,466,photon,2.001,1.269,87.52,0.0,0.0,0.0,0.0
13569,466,electron,1.7,-0.801,90.87,0.0,1.0,0.0,0.0
13570,466,muon,0.654,-2.851,139.65,0.11,1.0,27.0,178.57
13571,466,muon,1.191,0.791,120.3,0.11,1.0,25.0,127.13
13572,466,muon,0.714,2.62,92.93,0.11,-1.0,22.0,98.16
13573,466,tau,0.165,-0.631,155.57,26.21,-1.0,0.0,0.61
13574,466,jet,0.718,-0.502,571.29,145.87,25.0,0.0,0.11
13575,466,jet,-0.365,0.568,491.31,112.44,28.0,0.0,0.8
13576,466,jet,0.619,-2.166,444.09,119.43,44.0,0.0,2.1
13577,466,jet,-0.407,-0.142,401.1,89.47,25.0,0.0,0.17
13578,466,jet,-0.985,1.869,359.43,74.69,24.0,0.0,0.08
13579,466,jet,0.335,-1.37,273.96,32.88,17.0,0.0,0.23
13580,466,jet,-0.58,-1.323,267.91,70.07,26.0,0.0,0.32
13581,466,jet,-0.038,2.663,251.52,43.4,32.0,0.0,0.38
13582,466,jet,-0.55,2.797,211.64,42.96,35.0,0.0,3.96
13583,466,jet,-1.024,-2.011,183.85,44.89,26.0,0.0,0.64
13584,466,jet,0.129,2.05,160.12,32.26,18.0,1.0,0.24
13585,466,jet,-1.075,0.275,145.03,19.73,10.0,0.0,6.36
13586,466,jet,-0.872,0.827,140.83,19.89,19.0,0.0,0.12
13587,466,jet,0.999,0.171,126.14,23.47,17.0,0.0,0.6
13588,466,jet,1.013,1.96,125.2,15.09,8.0,0.0,0.03
13589,466,jet,1.284,-1.594,114.94,19.66,7.0,0.0,34.22
13590,466,jet,0.558,1.027,110.69,17.48,19.0,1.0,2.69
13591,466,jet,0.979,1.335,84.64,6.02,16.0,1.0,1.02
13592,466,jet,0.207,0.409,77.0,14.22,18.0,0.0,0.89
13593,466,jet,0.206,-3.086,61.44,6.42,14.0,0.0,1.27
13594,466,MET,0.0,2.673,894.32,0.0,0.0,0.0,0.0
13595,467,muon,0.905,2.089,162.66,0.11,-1.0,24.0,174.3
13596,467,muon,1.037,-2.875,158.29,0.11,1.0,27.0,180.43
13597,467,tau,0.42,1.609,379.79,68.43,1.0,0.0,0.54
13598,467,jet,0.204,-2.288,790.36,200.46,35.0,1.0,0.19
13599,467,jet,0.081,0.774,682.76,141.7,36.0,0.0,0.49
13600,467,jet,0.117,-0.945,643.42,185.2,27.0,0.0,1.56
13601,467,jet,-0.12,-0.059,550.56,94.95,29.0,1.0,0.06
13602,467,jet,0.394,-3.088,502.19,115.74,45.0,1.0,0.13
13603,467,jet,-0.635,-0.63,448.13,103.37,28.0,0.0,0.24
13604,467,jet,-0.293,1.936,394.63,64.87,20.0,0.0,0.05
13605,467,jet,-0.327,2.857,366.08,83.89,34.0,0.0,0.2
13606,467,jet,-0.69,-2.203,283.93,74.9,26.0,0.0,1.93
13607,467,jet,-0.121,-1.672,272.63,56.71,44.0,0.0,0.21
13608,467,jet,0.653,0.919,264.93,52.36,18.0,0.0,0.15
13609,467,jet,-0.916,2.531,239.32,37.33,21.0,0.0,2.18
13610,467,jet,0.595,0.15,225.17,42.05,29.0,0.0,1.03
13611,467,jet,1.147,-0.181,176.67,36.92,22.0,1.0,0.48
