,eta,phi,PT,jmass,ntrk,btag,hadem,event#
44991,0.307,3.061,2985.88,170.15,12.0,1.0,0.0,5828
44992,-1.152,2.64,1537.28,45.43,17.0,0.0,0.5,5828
44993,-0.337,-1.877,402.13,19.37,10.0,0.0,8.82,5828
44994,-1.082,1.544,66.22,6.89,8.0,0.0,0.28,5828
44995,-0.074,-0.148,3985.91,125.64,27.0,0.0,0.04,5829
44996,-0.195,-2.778,3615.21,459.77,35.0,0.0,0.0,5829
44997,0.304,2.726,1060.09,63.21,25.0,0.0,0.03,5829
44998,-0.103,1.425,635.0,85.31,15.0,0.0,0.41,5829
44999,0.631,0.074,370.96,41.92,20.0,0.0,0.49,5829
45000,1.353,2.217,296.34,22.0,16.0,0.0,0.13,5829
45001,0.165,-3.046,79.7,13.13,44.0,1.0,8.29,5829
45002,-0.582,0.245,3090.17,65.9,30.0,0.0,0.01,5830
45003,-0.07,-2.427,2985.3,151.8,39.0,0.0,0.63,5830
45004,-0.107,1.446,1149.85,32.44,10.0,0.0,0.06,5830
45005,1.191,-2.584,1106.77,46.44,21.0,0.0,0.01,5830
45006,0.231,2.044,421.12,16.34,14.0,0.0,0.2,5830
45007,1.292,1.389,240.77,40.8,19.0,0.0,0.22,5830
45008,1.859,1.3,45.44,5.2,13.0,0.0,999.9,5830
45009,1.676,0.924,27.78,3.73,8.0,0.0,5.86,5830
45010,-0.898,0.553,3476.99,99.42,27.0,0.0,0.01,5831
45011,-0.249,-2.852,2074.61,46.71,10.0,0.0,0.0,5831
45012,1.524,-0.302,289.32,33.04,16.0,0.0,3.7,5831
45013,1.156,-1.298,115.0,22.21,21.0,0.0,0.5,5831
45014,-1.797,-0.033,32.62,4.77,6.0,0.0,0.2,5831
45015,-1.276,1.75,1828.3,312.56,18.0,0.0,1.09,5832
45016,-0.833,0.288,634.3,24.43,17.0,0.0,0.0,5832
45017,1.227,-0.939,627.79,29.75,14.0,1.0,0.2,5832
45018,0.603,-2.321,387.85,39.66,27.0,1.0,0.19,5832
